355.0-005.0   1    N/A   4.20
005.0-015.0 N/A    N/A    N/A
015.0-025.0   3   0.33  12.13
025.0-035.0   3   6.17  10.73
035.0-045.0 N/A    N/A    N/A
045.0-055.0   5   3.10  14.84
055.0-065.0   6   1.37  14.63
065.0-075.0   4   1.38  15.65
075.0-085.0   6   3.40  15.58
085.0-095.0   9   1.65  11.44
095.0-105.0   5   1.67  10.86
105.0-115.0   5   3.41   9.78
115.0-125.0   5   1.33  10.80
125.0-135.0   2   1.20   8.60
135.0-145.0   4   1.17  14.18
145.0-155.0   4   1.85   9.62
155.0-165.0 N/A    N/A    N/A
165.0-175.0   3   1.27  11.80
175.0-185.0   1    N/A  12.90
185.0-195.0 N/A    N/A    N/A
195.0-205.0   3   2.60  10.23
205.0-215.0   2   0.85   1.55
215.0-225.0   1    N/A   6.90
225.0-235.0   3   1.96   3.70
235.0-245.0   6   2.00   3.63
245.0-255.0   3   0.45   2.43
255.0-265.0   7   1.33   3.17
265.0-275.0   8   1.43   4.78
275.0-285.0   5   1.10   4.74
285.0-295.0   6   3.22   5.55
295.0-305.0   4   3.49   8.98
305.0-315.0   5   1.54  12.92
315.0-325.0   4   1.86   5.67
325.0-335.0   3   1.28   5.80
335.0-345.0   1    N/A   6.60
345.0-355.0   3   3.21   5.47
