355.0-005.0   9   2.37   6.98
005.0-015.0   6   0.79   9.77
015.0-025.0   5   2.31   8.08
025.0-035.0   2   0.10  13.10
035.0-045.0   1    N/A  10.90
045.0-055.0   5   3.12  13.44
055.0-065.0   2   2.95  15.15
065.0-075.0   1    N/A  13.70
075.0-085.0   4   2.65  12.38
085.0-095.0   2   3.25  15.75
095.0-105.0   1    N/A  15.30
105.0-115.0   8   2.67  11.25
115.0-125.0   6   1.67  11.82
125.0-135.0   5   2.22   8.82
135.0-145.0   5   1.97  11.68
145.0-155.0   1    N/A  12.90
155.0-165.0   3   1.76  16.17
165.0-175.0   3   4.37  10.67
175.0-185.0   8   2.28   6.32
185.0-195.0   6   1.49   4.17
195.0-205.0   4   1.98   3.35
205.0-215.0   3   0.40   2.97
215.0-225.0   1    N/A   1.60
225.0-235.0   4   1.73   2.65
235.0-245.0   2   0.60   3.40
245.0-255.0   2   1.35   3.25
255.0-265.0   3   1.13   5.60
265.0-275.0   1    N/A   0.30
275.0-285.0   3   2.17   4.50
285.0-295.0   6   2.79   5.53
295.0-305.0   8   2.86  10.43
305.0-315.0   3   1.51   7.37
315.0-325.0   7   3.38   7.43
325.0-335.0   1    N/A   8.20
335.0-345.0   3   2.61   7.63
345.0-355.0   2   1.55   5.45
