355.0-005.0   4   1.43   8.67
005.0-015.0   5   1.42   8.06
015.0-025.0   5   1.51  10.08
025.0-035.0   4   1.55  10.88
035.0-045.0   7   2.14  14.64
045.0-055.0   4   3.34  15.72
055.0-065.0   7   2.52  13.51
065.0-075.0   7   2.40  11.40
075.0-085.0   2   0.55   8.15
085.0-095.0   1    N/A  13.00
095.0-105.0   1    N/A  17.60
105.0-115.0   2   1.25  14.45
115.0-125.0   1    N/A  14.80
125.0-135.0   3   1.27  17.73
135.0-145.0   3   0.82  15.13
145.0-155.0   3   0.69  11.67
155.0-165.0   4   2.32  10.65
165.0-175.0   3   1.29   9.73
175.0-185.0   4   2.00   7.23
185.0-195.0   5   1.73   4.96
195.0-205.0   5   1.85   5.44
205.0-215.0   4   0.27   4.75
215.0-225.0   5   0.82   1.86
225.0-235.0   4   1.02   1.75
235.0-245.0   7   1.42   2.39
245.0-255.0   5   1.18   2.92
255.0-265.0   4   1.07   2.98
265.0-275.0   2   0.00   4.70
275.0-285.0   2   0.25   5.75
285.0-295.0   2   4.15   7.65
295.0-305.0   1    N/A  16.30
305.0-315.0   1    N/A  16.80
315.0-325.0   3   2.24  12.43
325.0-335.0   5   0.93   5.62
335.0-345.0   3   1.42   5.80
345.0-355.0   4   2.45   5.77
