355.0-005.0   1    N/A   6.30
005.0-015.0   1    N/A   9.80
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  14.50
035.0-045.0 N/A    N/A    N/A
045.0-055.0   7   3.11  11.70
055.0-065.0   5   1.50  11.58
065.0-075.0  11   1.90  14.58
075.0-085.0   9   2.60  16.51
085.0-095.0  10   3.87  13.91
095.0-105.0   8   3.02  11.42
105.0-115.0   9   2.69   9.92
115.0-125.0   2   0.50   9.40
125.0-135.0   1    N/A   9.90
135.0-145.0   2   0.25   6.15
145.0-155.0 N/A    N/A    N/A
155.0-165.0 N/A    N/A    N/A
165.0-175.0 N/A    N/A    N/A
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   2.35   5.15
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A  14.50
215.0-225.0 N/A    N/A    N/A
225.0-235.0   5   2.38   2.84
235.0-245.0   4   0.95   1.12
245.0-255.0   8   0.91   2.10
255.0-265.0  10   1.50   2.48
265.0-275.0  11   1.92   3.83
275.0-285.0   7   2.06   3.06
285.0-295.0  11   2.29   3.91
295.0-305.0   4   3.79   5.32
305.0-315.0   2   1.85  10.65
315.0-325.0 N/A    N/A    N/A
325.0-335.0   2   2.15   4.95
335.0-345.0 N/A    N/A    N/A
345.0-355.0 N/A    N/A    N/A
