355.0-005.0   4   2.25  11.57
005.0-015.0   4   2.19  13.75
015.0-025.0   5   2.05  17.58
025.0-035.0   9   3.80  17.51
035.0-045.0   7   3.57  21.91
045.0-055.0   7   3.25  20.20
055.0-065.0   8   2.43  18.40
065.0-075.0   5   3.68  23.86
075.0-085.0   1    N/A  15.80
085.0-095.0   1    N/A  15.00
095.0-105.0 N/A    N/A    N/A
105.0-115.0   2   2.20  13.50
115.0-125.0   3   1.68  20.73
125.0-135.0   1    N/A  12.90
135.0-145.0   3   1.30  16.87
145.0-155.0   4   2.62  14.10
155.0-165.0   2   0.95  13.65
165.0-175.0   2   1.10  14.90
175.0-185.0   4   0.78  12.53
185.0-195.0   4   1.43  11.10
195.0-205.0   5   2.14   9.66
205.0-215.0   8   2.43   9.19
215.0-225.0   7   2.01   7.59
225.0-235.0   5   1.62   6.08
235.0-245.0   8   1.56   4.95
245.0-255.0   6   1.91   5.70
255.0-265.0   3   1.60   8.47
265.0-275.0   1    N/A   9.30
275.0-285.0 N/A    N/A    N/A
285.0-295.0   2   1.55  10.85
295.0-305.0   2   0.65  13.55
305.0-315.0   2   4.50  15.40
315.0-325.0   1    N/A  15.90
325.0-335.0   6   0.98  10.13
335.0-345.0   1    N/A   9.00
345.0-355.0   3   1.26   9.70
