355.0-005.0   2   0.70  11.80
005.0-015.0   3   2.05  13.17
015.0-025.0   2   3.45  13.05
025.0-035.0   2   0.10  18.00
035.0-045.0   3   0.95  14.77
045.0-055.0   1    N/A  22.10
055.0-065.0   2   1.20  24.10
065.0-075.0   2   1.20  21.30
075.0-085.0   3   0.94  14.30
085.0-095.0   4   4.00  21.35
095.0-105.0   9   2.10  17.12
105.0-115.0   6   1.74  15.08
115.0-125.0   8   3.47  15.35
125.0-135.0   2   1.45  16.95
135.0-145.0   5   1.28  17.84
145.0-155.0   2   2.05  21.05
155.0-165.0   7   2.69  19.70
165.0-175.0   5   1.95  14.58
175.0-185.0   1    N/A  13.10
185.0-195.0   4   1.51   8.93
195.0-205.0   2   0.55   7.95
205.0-215.0   1    N/A   7.60
215.0-225.0   4   0.86   6.65
225.0-235.0   1    N/A   5.00
235.0-245.0   1    N/A   9.40
245.0-255.0   2   2.45   9.05
255.0-265.0   3   1.07  10.93
265.0-275.0   2   0.95   9.25
275.0-285.0   5   1.39  11.04
285.0-295.0  11   3.34  11.36
295.0-305.0   6   4.60  14.93
305.0-315.0   6   2.64  19.55
315.0-325.0   3   0.49  14.00
325.0-335.0   3   1.98  11.20
335.0-345.0   8   1.91   9.57
345.0-355.0   5   2.06  10.26
