355.0-005.0   6   1.98  10.70
005.0-015.0   7   1.66  12.54
015.0-025.0   8   2.80  15.32
025.0-035.0   2   0.70  18.70
035.0-045.0   5   4.58  17.86
045.0-055.0   2   1.95  20.05
055.0-065.0   5   3.37  20.34
065.0-075.0   1    N/A  19.50
075.0-085.0   4   4.24  16.75
085.0-095.0   1    N/A  20.50
095.0-105.0   3   3.05  19.70
105.0-115.0   4   0.69  13.62
115.0-125.0   7   2.47  15.29
125.0-135.0   3   1.40  14.70
135.0-145.0   4   2.21  13.60
145.0-155.0   3   0.64  15.00
155.0-165.0   1    N/A  17.70
165.0-175.0   2   0.90  17.20
175.0-185.0   6   1.89  11.60
185.0-195.0   6   2.34   9.97
195.0-205.0   8   1.67   8.38
205.0-215.0   3   2.17   7.10
215.0-225.0   4   0.31   5.38
225.0-235.0   3   1.56   6.23
235.0-245.0   4   0.65   8.75
245.0-255.0   2   2.10   9.80
255.0-265.0   3   2.27  11.33
265.0-275.0   1    N/A   4.70
275.0-285.0   3   3.03  10.33
285.0-295.0   1    N/A  18.90
295.0-305.0   9   1.76  16.01
305.0-315.0   4   1.13  14.90
315.0-325.0   5   1.37  10.82
325.0-335.0   3   1.15   9.83
335.0-345.0   1    N/A  12.70
345.0-355.0   2   1.05  10.85
