355.0-005.0   9   2.23  10.39
005.0-015.0   6   1.14  12.73
015.0-025.0   5   2.04  12.16
025.0-035.0   2   1.15  18.95
035.0-045.0   1    N/A  17.00
045.0-055.0   5   3.59  18.00
055.0-065.0   2   3.70  20.40
065.0-075.0   1    N/A  17.90
075.0-085.0   4   3.42  15.72
085.0-095.0   2   4.50  23.50
095.0-105.0   1    N/A  18.60
105.0-115.0   8   2.55  15.86
115.0-125.0   6   2.23  15.33
125.0-135.0   5   2.58  13.88
135.0-145.0   5   2.04  15.44
145.0-155.0   1    N/A  17.10
155.0-165.0   3   1.56  20.90
165.0-175.0   3   4.49  15.43
175.0-185.0   8   2.86  10.82
185.0-195.0   6   0.94   9.35
195.0-205.0   4   2.68   7.45
205.0-215.0   3   0.82   6.57
215.0-225.0   1    N/A   6.90
225.0-235.0   4   1.26   6.62
235.0-245.0   2   0.00   6.90
245.0-255.0   2   2.85  10.45
255.0-265.0   3   1.39  10.13
265.0-275.0   1    N/A   6.20
275.0-285.0   3   2.30   9.70
285.0-295.0   6   1.66  12.58
295.0-305.0   8   2.46  15.88
305.0-315.0   3   2.98  12.83
315.0-325.0   7   3.32  13.27
325.0-335.0   1    N/A  11.40
335.0-345.0   3   1.48  11.60
345.0-355.0   2   0.60   9.90
