355.0-005.0   4   2.18  10.85
005.0-015.0   2   1.40  10.40
015.0-025.0   4   1.35  13.45
025.0-035.0   8   2.83  15.21
035.0-045.0   1    N/A  19.10
045.0-055.0   5   2.11  19.10
055.0-065.0   4   5.56  20.18
065.0-075.0   3   1.39  17.53
075.0-085.0   3   1.67  23.03
085.0-095.0   9   3.73  16.87
095.0-105.0   6   2.45  14.23
105.0-115.0   3   2.51  17.67
115.0-125.0   5   2.22  14.82
125.0-135.0   3   0.57  14.70
135.0-145.0   1    N/A  20.00
145.0-155.0   1    N/A  12.90
155.0-165.0   4   4.45  18.02
165.0-175.0   2   1.25  15.35
175.0-185.0   4   2.45  11.53
185.0-195.0   2   2.00  12.30
195.0-205.0   4   0.59  10.12
205.0-215.0   8   2.23   9.01
215.0-225.0   1    N/A   5.20
225.0-235.0   4   1.36   6.65
235.0-245.0   3   2.10   7.17
245.0-255.0   4   2.75   7.47
255.0-265.0   3   2.59  12.90
265.0-275.0   7   1.75  11.09
275.0-285.0   8   1.42  11.12
285.0-295.0   3   0.65  11.93
295.0-305.0   4   3.27  16.22
305.0-315.0   4   3.76  17.80
315.0-325.0   1    N/A  14.40
325.0-335.0   2   0.45   9.95
335.0-345.0   4   2.56  10.65
345.0-355.0   2   0.70  10.00
