355.0-005.0   4   2.26  13.03
005.0-015.0   4   3.09   8.95
015.0-025.0   4   2.67  10.40
025.0-035.0   4   5.39  11.65
035.0-045.0   1    N/A  10.10
045.0-055.0   4   1.71   8.72
055.0-065.0   3   4.93  13.73
065.0-075.0   3   2.10   7.60
075.0-085.0   7   4.17   8.64
085.0-095.0   6   3.15   6.07
095.0-105.0   6   4.00   9.18
105.0-115.0   2   2.65  12.55
115.0-125.0   2   1.70  10.60
125.0-135.0   3   1.48  12.70
135.0-145.0   1    N/A  10.10
145.0-155.0   1    N/A   9.60
155.0-165.0   5   3.29   9.20
165.0-175.0   4   3.31  11.30
175.0-185.0   3   3.55  12.70
185.0-195.0   3   1.98  12.60
195.0-205.0   4   2.13   7.35
205.0-215.0   4   2.05   8.67
215.0-225.0   2   1.55   8.15
225.0-235.0   3   0.63   6.17
235.0-245.0   3   2.98   9.67
245.0-255.0   3   2.71   4.13
255.0-265.0   4   1.34   8.03
265.0-275.0   8   2.98  12.26
275.0-285.0   5   3.36  10.48
285.0-295.0   5   1.93  12.98
295.0-305.0   1    N/A  12.20
305.0-315.0   3   1.75  16.93
315.0-325.0   2   3.50  16.40
325.0-335.0   1    N/A   9.70
335.0-345.0   5   1.68  13.52
345.0-355.0   3   1.70  14.23
