355.0-005.0   2   1.50   8.90
005.0-015.0   2   0.60  16.20
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   3.80  14.10
035.0-045.0   1    N/A  23.20
045.0-055.0   5   3.92  17.90
055.0-065.0   7   3.21  17.97
065.0-075.0   8   2.46  16.69
075.0-085.0   6   1.82  12.93
085.0-095.0   9   1.10   9.93
095.0-105.0   5   1.38   8.70
105.0-115.0   4   1.62  10.60
115.0-125.0   4   1.61   9.68
125.0-135.0   6   1.08   7.80
135.0-145.0   3   2.12   8.30
145.0-155.0   2   0.05  10.95
155.0-165.0   1    N/A   7.70
165.0-175.0   1    N/A   4.50
175.0-185.0   2   1.95   5.65
185.0-195.0   2   0.10  11.70
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   1.10   1.40
215.0-225.0   1    N/A   6.80
225.0-235.0   4   1.71   4.10
235.0-245.0   7   2.05   3.49
245.0-255.0   5   1.99   5.92
255.0-265.0   8   1.30   9.03
265.0-275.0  10   1.03   9.15
275.0-285.0   3   0.71   6.30
285.0-295.0   6   2.29   4.58
295.0-305.0   5   1.98  11.72
305.0-315.0   4   1.79  10.10
315.0-325.0   5   2.16  11.82
325.0-335.0   2   0.60  10.00
335.0-345.0   1    N/A   8.40
345.0-355.0   1    N/A   4.10
