355.0-005.0   4   3.10   8.40
005.0-015.0   5   1.84   9.42
015.0-025.0   4   1.02  14.45
025.0-035.0   4   1.72  15.38
035.0-045.0   6   1.68  17.38
045.0-055.0   5   1.38  15.42
055.0-065.0   7   2.64  13.54
065.0-075.0   7   2.45  10.49
075.0-085.0   2   0.50   7.40
085.0-095.0   1    N/A   9.70
095.0-105.0   1    N/A  11.70
105.0-115.0   2   1.50   9.30
115.0-125.0   1    N/A  11.20
125.0-135.0   3   2.13  12.80
135.0-145.0   3   0.17  11.97
145.0-155.0   3   0.41  10.97
155.0-165.0   4   2.31   8.40
165.0-175.0   3   0.66   9.03
175.0-185.0   4   1.85   6.20
185.0-195.0   5   1.85   4.50
195.0-205.0   4   0.79   5.58
205.0-215.0   4   0.78   4.00
215.0-225.0   4   1.12   1.60
225.0-235.0   4   0.94   1.97
235.0-245.0   8   0.65   1.52
245.0-255.0   5   1.75   1.94
255.0-265.0   4   0.81   3.00
265.0-275.0   2   0.35   3.35
275.0-285.0   2   2.00   3.00
285.0-295.0   2   2.90   3.70
295.0-305.0   1    N/A   8.40
305.0-315.0   1    N/A   6.20
315.0-325.0   3   1.65   5.43
325.0-335.0   5   2.15   6.24
335.0-345.0   3   0.69   5.77
345.0-355.0   4   2.29   5.95
