355.0-005.0   7   0.97   5.44
005.0-015.0   9   2.99   8.69
015.0-025.0   4   2.39  12.90
025.0-035.0   6   2.21  11.20
035.0-045.0   4   2.88  13.28
045.0-055.0   5   1.65  11.02
055.0-065.0   1    N/A  10.60
065.0-075.0 N/A    N/A    N/A
075.0-085.0   1    N/A   5.60
085.0-095.0 N/A    N/A    N/A
095.0-105.0 N/A    N/A    N/A
105.0-115.0 N/A    N/A    N/A
115.0-125.0   5   1.31   6.12
125.0-135.0   1    N/A   7.90
135.0-145.0   6   1.33   5.05
145.0-155.0   4   2.17   6.10
155.0-165.0   7   2.26   6.87
165.0-175.0   7   2.20   6.87
175.0-185.0   6   1.65   3.98
185.0-195.0   7   1.84   4.29
195.0-205.0   6   1.56   2.52
205.0-215.0   6   1.38   2.43
215.0-225.0   2   0.50   1.00
225.0-235.0   4   0.18   1.25
235.0-245.0   4   0.91   1.77
245.0-255.0 N/A    N/A    N/A
255.0-265.0   1    N/A   4.50
265.0-275.0 N/A    N/A    N/A
275.0-285.0 N/A    N/A    N/A
285.0-295.0 N/A    N/A    N/A
295.0-305.0   2   0.45   2.15
305.0-315.0   4   1.35   2.42
315.0-325.0   4   1.02   3.12
325.0-335.0   6   1.47   3.13
335.0-345.0   5   1.45   4.58
345.0-355.0   8   2.16   4.59
