355.0-005.0   2   0.70   8.30
005.0-015.0 N/A    N/A    N/A
015.0-025.0   2   3.60  12.10
025.0-035.0 N/A    N/A    N/A
035.0-045.0   3   2.49  17.87
045.0-055.0   1    N/A  18.00
055.0-065.0   6   2.30  14.25
065.0-075.0   5   2.86  13.22
075.0-085.0   5   0.72  12.54
085.0-095.0  11   2.72   7.73
095.0-105.0   9   2.03   7.32
105.0-115.0   2   1.00   7.60
115.0-125.0   6   0.75  10.52
125.0-135.0   2   0.35  15.45
135.0-145.0   5   2.86   9.72
145.0-155.0   4   0.74   7.88
155.0-165.0 N/A    N/A    N/A
165.0-175.0   2   0.80   4.80
175.0-185.0   2   0.90   4.30
185.0-195.0 N/A    N/A    N/A
195.0-205.0   2   0.95   3.95
205.0-215.0 N/A    N/A    N/A
215.0-225.0   3   0.78   1.10
225.0-235.0 N/A    N/A    N/A
235.0-245.0   4   1.12   2.70
245.0-255.0   5   0.94   4.46
255.0-265.0   4   1.50   4.58
265.0-275.0  11   1.60   3.78
275.0-285.0   8   0.59   1.76
285.0-295.0   7   1.08   2.66
295.0-305.0   4   0.77   7.33
305.0-315.0   3   0.81   8.17
315.0-325.0   4   0.99   6.47
325.0-335.0   5   2.07   6.44
335.0-345.0   1    N/A   9.60
345.0-355.0   2   1.15   7.85
