355.0-005.0 N/A    N/A    N/A
005.0-015.0   2   2.75   9.75
015.0-025.0 N/A    N/A    N/A
025.0-035.0 N/A    N/A    N/A
035.0-045.0   2   4.05   9.75
045.0-055.0   2   2.35  15.35
055.0-065.0   3   2.81  12.03
065.0-075.0   6   2.94  11.52
075.0-085.0   7   2.29   8.24
085.0-095.0  12   2.65   8.02
095.0-105.0   7   1.82   5.77
105.0-115.0   7   1.66   4.94
115.0-125.0   9   2.60   6.41
125.0-135.0   3   0.69   8.13
135.0-145.0   1    N/A   8.60
145.0-155.0   3   2.77   4.63
155.0-165.0 N/A    N/A    N/A
165.0-175.0 N/A    N/A    N/A
175.0-185.0 N/A    N/A    N/A
185.0-195.0   2   2.50   4.70
195.0-205.0 N/A    N/A    N/A
205.0-215.0 N/A    N/A    N/A
215.0-225.0   2   2.50   3.20
225.0-235.0   2   1.10  10.60
235.0-245.0   2   2.30   4.30
245.0-255.0   3   2.12   3.00
255.0-265.0   6   2.82   3.88
265.0-275.0  11   1.30   3.56
275.0-285.0   8   1.24   2.60
285.0-295.0   6   1.36   1.87
295.0-305.0  11   1.53   3.62
305.0-315.0   7   1.61   4.14
315.0-325.0 N/A    N/A    N/A
325.0-335.0   4   2.08   5.40
335.0-345.0 N/A    N/A    N/A
345.0-355.0 N/A    N/A    N/A
