355.0-005.0   4   3.22  13.97
005.0-015.0   1    N/A  18.30
015.0-025.0   2   5.30  16.30
025.0-035.0   3   1.98  23.33
035.0-045.0   1    N/A  18.70
045.0-055.0   2   2.70  20.70
055.0-065.0   5   4.58  20.08
065.0-075.0   3   7.19  23.00
075.0-085.0   5   5.11  26.94
085.0-095.0   9   3.11  21.71
095.0-105.0   7   3.51  15.99
105.0-115.0   6   3.99  15.33
115.0-125.0   5   2.36  13.90
125.0-135.0   3   0.39  13.93
135.0-145.0   3   1.20  15.37
145.0-155.0   4   1.92  11.43
155.0-165.0   4   2.46   8.88
165.0-175.0   1    N/A   8.80
175.0-185.0   4   2.70   5.43
185.0-195.0   1    N/A   4.70
195.0-205.0   2   2.20   5.70
205.0-215.0   1    N/A   9.00
215.0-225.0   3   0.80   6.70
225.0-235.0   2   0.10   9.90
235.0-245.0   3   1.86  11.33
245.0-255.0   4   4.27  10.65
255.0-265.0   4   4.12  13.30
265.0-275.0   5   2.11  14.04
275.0-285.0   9   3.03  11.06
285.0-295.0   7   1.87  11.43
295.0-305.0   8   6.35  17.84
305.0-315.0   2   2.95  21.05
315.0-325.0   4   5.52  16.50
325.0-335.0   4   3.06  13.72
335.0-345.0   3   2.16  10.63
345.0-355.0   2   0.80  15.80
