355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A  14.60
015.0-025.0   3   1.01  11.57
025.0-035.0   4   2.44  10.43
035.0-045.0   6   2.55  12.97
045.0-055.0   7   0.95  10.57
055.0-065.0   8   1.52  11.65
065.0-075.0   5   1.64  10.34
075.0-085.0   6   2.66  11.45
085.0-095.0   4   2.25   8.85
095.0-105.0   5   1.64   7.74
105.0-115.0   8   2.26   7.72
115.0-125.0   4   2.21   5.93
125.0-135.0   1    N/A   7.00
135.0-145.0   2   0.50   7.00
145.0-155.0 N/A    N/A    N/A
155.0-165.0   2   0.25   2.15
165.0-175.0   2   3.95   6.15
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   9.30
195.0-205.0   3   0.08   5.70
205.0-215.0   3   2.05   3.63
215.0-225.0   5   1.47   5.52
225.0-235.0   7   0.96   3.06
235.0-245.0   7   1.75   3.53
245.0-255.0   5   1.17   3.16
255.0-265.0   7   1.58   8.03
265.0-275.0   5   1.33   6.08
275.0-285.0   4   1.06   5.40
285.0-295.0   8   1.90   6.80
295.0-305.0   6   2.73   6.93
305.0-315.0   1    N/A   7.60
315.0-325.0   2   0.10   7.20
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   4.65   6.55
345.0-355.0   2   3.75   8.95
