355.0-005.0   4   1.89   8.30
005.0-015.0   5   1.09   8.28
015.0-025.0   5   1.54  10.40
025.0-035.0   4   2.15  11.93
035.0-045.0   7   2.14  13.87
045.0-055.0   5   1.64  11.92
055.0-065.0   7   2.32  11.60
065.0-075.0   7   2.13   9.34
075.0-085.0   2   0.70   6.00
085.0-095.0   1    N/A   9.00
095.0-105.0   1    N/A   8.10
105.0-115.0   2   1.95   6.15
115.0-125.0   1    N/A   7.90
125.0-135.0   3   2.50   7.73
135.0-145.0   3   2.22   7.87
145.0-155.0   3   0.39   7.53
155.0-165.0   4   2.23   4.72
165.0-175.0   3   1.24   5.77
175.0-185.0   4   1.13   4.65
185.0-195.0   5   1.41   4.04
195.0-205.0   5   1.26   4.28
205.0-215.0   4   1.58   4.95
215.0-225.0   5   1.75   3.26
225.0-235.0   4   1.02   3.98
235.0-245.0   8   2.03   3.42
245.0-255.0   5   2.87   4.54
255.0-265.0   4   4.43   8.57
265.0-275.0   2   6.95  11.65
275.0-285.0   2   1.70   8.00
285.0-295.0   2   0.45   7.75
295.0-305.0   1    N/A  13.60
305.0-315.0   1    N/A  13.10
315.0-325.0   3   1.36  11.20
325.0-335.0   5   2.22   6.96
335.0-345.0   3   0.53   6.43
345.0-355.0   4   2.17   6.35
