355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A  11.80
015.0-025.0   1    N/A   5.90
025.0-035.0   1    N/A  16.40
035.0-045.0   2   1.45  10.15
045.0-055.0   4   1.07   7.80
055.0-065.0   8   1.52   8.61
065.0-075.0  11   1.59   9.46
075.0-085.0   6   1.17  10.50
085.0-095.0   9   2.25   8.48
095.0-105.0   9   2.45   5.73
105.0-115.0   5   1.54   5.46
115.0-125.0   5   2.68   6.04
125.0-135.0 N/A    N/A    N/A
135.0-145.0   1    N/A   6.30
145.0-155.0   2   1.95   4.15
155.0-165.0   1    N/A   5.10
165.0-175.0   1    N/A   5.50
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   1.60
195.0-205.0   1    N/A   3.40
205.0-215.0   1    N/A   9.90
215.0-225.0   1    N/A   1.90
225.0-235.0   2   0.75   5.45
235.0-245.0   8   1.56   3.64
245.0-255.0   9   2.20   5.34
255.0-265.0   7   1.08   8.23
265.0-275.0  11   1.25   6.88
275.0-285.0   5   2.04   5.00
285.0-295.0   9   1.69   6.58
295.0-305.0   7   3.02   7.10
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0   3   0.69   5.47
335.0-345.0   1    N/A   5.40
345.0-355.0   1    N/A   8.60
