355.0-005.0   4   2.56   8.38
005.0-015.0   3   1.31  12.20
015.0-025.0   3   0.71   9.93
025.0-035.0   3   1.62  11.03
035.0-045.0   6   2.30  14.53
045.0-055.0   3   1.27  13.57
055.0-065.0   7   1.90  12.96
065.0-075.0   6   2.78  10.40
075.0-085.0   4   3.01   8.62
085.0-095.0   4   0.48   8.75
095.0-105.0   2   0.20   5.80
105.0-115.0   3   1.93   7.43
115.0-125.0   4   2.45   5.08
125.0-135.0   3   2.22   5.07
135.0-145.0   2   0.55   8.05
145.0-155.0   5   3.39   6.64
155.0-165.0   3   1.18   6.43
165.0-175.0   3   1.70   7.43
175.0-185.0   3   2.95   5.93
185.0-195.0   4   1.94   3.65
195.0-205.0   3   1.90   3.40
205.0-215.0   2   0.95   5.35
215.0-225.0   6   1.88   4.90
225.0-235.0   3   0.70   5.37
235.0-245.0   7   1.95   5.31
245.0-255.0   5   2.26   5.24
255.0-265.0   6   2.90   8.05
265.0-275.0   3   0.56   8.93
275.0-285.0   3   6.42  10.40
285.0-295.0   2   1.35   9.45
295.0-305.0   4   2.08  11.42
305.0-315.0   2   0.90  14.80
315.0-325.0   4   2.04   7.78
325.0-335.0   3   1.60   5.23
335.0-345.0   5   2.10   6.12
345.0-355.0   3   0.90   6.67
