355.0-005.0   2   3.30   8.00
005.0-015.0   3   0.68  10.73
015.0-025.0   2   1.10  10.40
025.0-035.0   2   0.85  12.15
035.0-045.0   3   0.98  11.50
045.0-055.0   1    N/A  14.30
055.0-065.0   2   2.05  12.05
065.0-075.0   2   3.15   7.65
075.0-085.0   3   1.60   9.03
085.0-095.0   4   1.10   7.72
095.0-105.0   9   2.19   6.60
105.0-115.0   6   1.79   4.08
115.0-125.0   8   0.84   4.54
125.0-135.0   2   0.60   3.70
135.0-145.0   5   1.13   5.54
145.0-155.0   2   2.40   6.00
155.0-165.0   7   1.67   5.31
165.0-175.0   5   1.15   3.70
175.0-185.0   1    N/A   2.50
185.0-195.0   4   0.75   2.83
195.0-205.0   2   0.60   2.80
205.0-215.0   1    N/A   3.00
215.0-225.0   4   0.72   3.10
225.0-235.0   1    N/A   0.70
235.0-245.0   1    N/A   2.30
245.0-255.0   2   2.90   4.50
255.0-265.0   3   0.53   8.03
265.0-275.0   2   0.90   3.10
275.0-285.0   5   1.86   5.40
285.0-295.0  11   2.35   5.76
295.0-305.0   6   3.24   7.03
305.0-315.0   6   9.75  16.12
315.0-325.0   3   1.63   9.07
325.0-335.0   3   1.36   4.33
335.0-345.0   8   2.44   7.38
345.0-355.0   5   0.75   6.30
