355.0-005.0   3   2.01   9.33
005.0-015.0   4   2.72   8.40
015.0-025.0   3   0.37  13.60
025.0-035.0   5   3.82  14.16
035.0-045.0   5   2.36  14.08
045.0-055.0   3   2.41  15.43
055.0-065.0   5   1.15  12.60
065.0-075.0   4   1.24  10.20
075.0-085.0   5   1.91   9.12
085.0-095.0   8   1.58   7.66
095.0-105.0   5   0.74   6.52
105.0-115.0   3   1.07   7.47
115.0-125.0   4   1.03   5.12
125.0-135.0   2   1.85   4.85
135.0-145.0   2   1.00   4.80
145.0-155.0   3   3.49   6.20
155.0-165.0   3   1.60   9.73
165.0-175.0   1    N/A   9.40
175.0-185.0   3   2.27   7.50
185.0-195.0   4   1.46   4.08
195.0-205.0   1    N/A   1.20
205.0-215.0   6   0.46   5.32
215.0-225.0   4   1.60   5.08
225.0-235.0   5   1.57   4.26
235.0-245.0   2   0.80   6.90
245.0-255.0   5   2.12   6.34
255.0-265.0   5   1.72   9.28
265.0-275.0   9   1.48   8.92
275.0-285.0   4   0.43   7.68
285.0-295.0   4   3.71   9.62
295.0-305.0   5   4.79  15.86
305.0-315.0   2   1.55  13.35
315.0-325.0   2   0.00  11.10
325.0-335.0   3   2.81   7.30
335.0-345.0   3   0.74   8.43
345.0-355.0   1    N/A   8.20
