355.0-005.0   2   0.70   8.40
005.0-015.0   3   1.25   8.93
015.0-025.0   3   0.76   9.83
025.0-035.0   9   2.53  15.32
035.0-045.0   4   1.41  12.50
045.0-055.0   6   1.46  12.85
055.0-065.0   3   1.78  12.60
065.0-075.0   6   1.92  10.52
075.0-085.0   3   2.05  10.90
085.0-095.0   6   1.79  11.98
095.0-105.0   2   2.55   8.05
105.0-115.0   7   1.21   7.73
115.0-125.0   4   2.40   4.70
125.0-135.0   3   0.53   5.67
135.0-145.0   1    N/A   6.10
145.0-155.0   2   3.45   4.75
155.0-165.0   2   0.65   6.05
165.0-175.0   2   0.75   5.65
175.0-185.0   2   0.30   8.50
185.0-195.0   2   0.70   4.70
195.0-205.0   4   1.44   3.22
205.0-215.0   7   1.29   4.39
215.0-225.0   5   0.98   4.42
225.0-235.0   6   1.66   3.68
235.0-245.0   4   0.79   3.92
245.0-255.0   3   0.75   8.30
255.0-265.0   5   4.14   8.72
265.0-275.0   5   1.81   9.12
275.0-285.0   4   1.29   7.20
285.0-295.0   5   1.66   8.54
295.0-305.0   6   3.83   8.00
305.0-315.0   3   0.59   8.60
315.0-325.0   1    N/A   7.80
325.0-335.0   2   0.00  11.10
335.0-345.0   2   0.75   6.35
345.0-355.0   2   0.55   8.15
