355.0-005.0   4   1.15  14.35
005.0-015.0   3   0.41  11.93
015.0-025.0   7   1.64  10.87
025.0-035.0  11   3.33  15.17
035.0-045.0   8   3.39  14.22
045.0-055.0   4   1.12  14.55
055.0-065.0   3   1.54  14.77
065.0-075.0   1    N/A  13.00
075.0-085.0   1    N/A   5.80
085.0-095.0 N/A    N/A    N/A
095.0-105.0 N/A    N/A    N/A
105.0-115.0 N/A    N/A    N/A
115.0-125.0 N/A    N/A    N/A
125.0-135.0 N/A    N/A    N/A
135.0-145.0 N/A    N/A    N/A
145.0-155.0   2   0.75  12.05
155.0-165.0   4   2.50   6.40
165.0-175.0   4   1.47   8.90
175.0-185.0   3   3.04   6.20
185.0-195.0   4   0.81   4.02
195.0-205.0   6   1.43   3.65
205.0-215.0   9   2.56   4.60
215.0-225.0   8   1.24   3.66
225.0-235.0   5   1.13   1.90
235.0-245.0   3   0.19   0.87
245.0-255.0   3   0.09   1.97
255.0-265.0   1    N/A   0.50
265.0-275.0 N/A    N/A    N/A
275.0-285.0 N/A    N/A    N/A
285.0-295.0 N/A    N/A    N/A
295.0-305.0 N/A    N/A    N/A
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0   2   1.40   6.00
335.0-345.0   4   1.83   5.52
345.0-355.0   4   0.98  11.32
