355.0-005.0   9   1.53   5.71
005.0-015.0   5   4.13   9.74
015.0-025.0   2   1.85  11.55
025.0-035.0   3   2.40  11.73
035.0-045.0   3   0.64  11.40
045.0-055.0   1    N/A  12.00
055.0-065.0   2   0.80  16.70
065.0-075.0   2   2.00   9.40
075.0-085.0   1    N/A   5.20
085.0-095.0   1    N/A   8.10
095.0-105.0   2   2.10   8.00
105.0-115.0   5   1.40   4.96
115.0-125.0   8   1.39   5.86
125.0-135.0   4   1.21   8.32
135.0-145.0   7   2.58   7.86
145.0-155.0   1    N/A   9.80
155.0-165.0   6   0.98  11.35
165.0-175.0   5   3.17   8.58
175.0-185.0   9   0.82   5.00
185.0-195.0   3   1.22   4.47
195.0-205.0   4   1.20   5.53
205.0-215.0   2   0.05   3.25
215.0-225.0   4   0.89   3.12
225.0-235.0   1    N/A   3.10
235.0-245.0   2   0.55   7.05
245.0-255.0   1    N/A   6.30
255.0-265.0   1    N/A   5.40
265.0-275.0   2   3.30   5.70
275.0-285.0   1    N/A   8.50
285.0-295.0   2   5.05   9.65
295.0-305.0   8   0.75   8.80
305.0-315.0   7   1.82   8.70
315.0-325.0   8   2.45   6.69
325.0-335.0   1    N/A   7.10
335.0-345.0   6   1.38   4.85
345.0-355.0   5   1.89   5.54
