355.0-005.0   5   1.29   3.84
005.0-015.0  15   3.35   6.10
015.0-025.0  10   3.06   7.68
025.0-035.0   6   0.93   5.52
035.0-045.0   5   1.91   9.94
045.0-055.0   1    N/A  10.20
055.0-065.0   2   1.80  14.10
065.0-075.0   1    N/A  11.30
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   2   0.70  14.40
105.0-115.0 N/A    N/A    N/A
115.0-125.0   1    N/A   4.00
125.0-135.0 N/A    N/A    N/A
135.0-145.0   5   2.19   4.58
145.0-155.0   4   2.22   5.38
155.0-165.0   4   2.08   6.62
165.0-175.0   4   4.73  11.27
175.0-185.0   4   0.74   9.07
185.0-195.0  12   2.05   4.92
195.0-205.0  12   1.71   4.37
205.0-215.0   5   1.57   3.02
215.0-225.0   6   1.06   3.23
225.0-235.0   3   1.58   3.33
235.0-245.0   1    N/A   2.80
245.0-255.0   2   2.30   8.10
255.0-265.0 N/A    N/A    N/A
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A   9.60
285.0-295.0   1    N/A   4.60
295.0-305.0 N/A    N/A    N/A
305.0-315.0   1    N/A   9.70
315.0-325.0   4   3.03   5.55
325.0-335.0   4   1.48   5.05
335.0-345.0   3   0.09   5.87
345.0-355.0   6   1.50   4.65
