355.0-005.0   6   1.71   6.47
005.0-015.0   2   0.90   5.80
015.0-025.0   2   0.70  13.50
025.0-035.0   3   2.00   7.97
035.0-045.0   1    N/A  10.40
045.0-055.0   3   1.85  11.10
055.0-065.0   5   2.12   8.88
065.0-075.0   1    N/A   3.70
075.0-085.0   3   1.03  10.07
085.0-095.0   4   1.03  13.02
095.0-105.0  11   1.84   7.49
105.0-115.0   4   1.57   5.70
115.0-125.0   5   2.73   7.34
125.0-135.0   3   2.11  10.30
135.0-145.0   2   0.30  10.30
145.0-155.0   5   2.25  10.70
155.0-165.0   1    N/A   9.10
165.0-175.0   6   2.00   6.80
175.0-185.0   6   2.35   7.10
185.0-195.0   2   0.60   4.30
195.0-205.0   2   0.65   4.85
205.0-215.0   3   0.28   4.80
215.0-225.0   1    N/A   3.60
225.0-235.0   3   1.76   2.07
235.0-245.0   4   0.92   8.03
245.0-255.0   1    N/A   4.90
255.0-265.0   3   4.24   7.73
265.0-275.0   4   0.91   7.78
275.0-285.0   4   1.97   7.15
285.0-295.0  10   2.99   5.91
295.0-305.0   5   1.95   9.78
305.0-315.0   5   2.01  10.28
315.0-325.0   2   2.25   8.75
325.0-335.0   4   1.05   7.52
335.0-345.0   2   1.40   5.90
345.0-355.0   6   0.98   6.05
