355.0-005.0 N/A    N/A    N/A
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   1    N/A  10.60
035.0-045.0 N/A    N/A    N/A
045.0-055.0 N/A    N/A    N/A
055.0-065.0   1    N/A  12.30
065.0-075.0   2   2.80   8.40
075.0-085.0   2   2.45   7.25
085.0-095.0   5   2.53   6.32
095.0-105.0  17   2.24   5.11
105.0-115.0   9   3.01   5.07
115.0-125.0   9   1.74  10.02
125.0-135.0   6   2.63   8.42
135.0-145.0   8   3.85   9.35
145.0-155.0   4   2.11   9.83
155.0-165.0   2   0.55   5.15
165.0-175.0   1    N/A   3.50
175.0-185.0 N/A    N/A    N/A
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   1    N/A   3.50
215.0-225.0 N/A    N/A    N/A
225.0-235.0 N/A    N/A    N/A
235.0-245.0 N/A    N/A    N/A
245.0-255.0   2   0.20   5.60
255.0-265.0   2   0.05   5.65
265.0-275.0   2   2.10   6.90
275.0-285.0   7   1.35   6.60
285.0-295.0  15   2.91   5.44
295.0-305.0  14   3.48   9.59
305.0-315.0   6   1.55  10.88
315.0-325.0   7   2.07   6.11
325.0-335.0   6   2.97   5.17
335.0-345.0   4   1.47   6.00
345.0-355.0   1    N/A   6.70
