355.0-005.0   2   0.20   4.50
005.0-015.0   3   1.77   7.80
015.0-025.0   2   0.15  10.85
025.0-035.0   2   2.40  11.80
035.0-045.0   3   1.86   9.23
045.0-055.0   1    N/A  16.90
055.0-065.0   2   0.85   9.95
065.0-075.0   2   2.90   9.60
075.0-085.0   3   0.79  10.17
085.0-095.0   4   2.06   8.88
095.0-105.0   9   3.04   6.66
105.0-115.0   6   2.07   6.52
115.0-125.0   7   1.85   6.26
125.0-135.0   2   0.25   8.75
135.0-145.0   5   1.27   9.62
145.0-155.0   2   3.05  11.25
155.0-165.0   7   2.58  11.27
165.0-175.0   5   2.33   6.44
175.0-185.0   1    N/A   4.90
185.0-195.0   4   1.71   2.55
195.0-205.0   2   0.55   4.55
205.0-215.0   1    N/A   1.90
215.0-225.0   4   1.57   4.90
225.0-235.0   1    N/A   3.90
235.0-245.0   1    N/A   3.60
245.0-255.0   2   1.65   5.95
255.0-265.0   3   1.68   9.27
265.0-275.0   2   2.95   6.05
275.0-285.0   5   2.40   6.56
285.0-295.0  11   2.42   7.29
295.0-305.0   6   2.14   8.38
305.0-315.0   5   1.03  10.76
315.0-325.0   3   0.66   9.33
325.0-335.0   3   1.30   6.00
335.0-345.0   8   1.47   5.08
345.0-355.0   5   2.02   5.38
