355.0-005.0   1    N/A  11.50
005.0-015.0   4   3.15   8.45
015.0-025.0   5   1.60   7.36
025.0-035.0   6   1.82   8.82
035.0-045.0   8   2.90  10.41
045.0-055.0   7   2.19   9.71
055.0-065.0  12   2.97   8.65
065.0-075.0   9   3.39   6.74
075.0-085.0 N/A    N/A    N/A
085.0-095.0   1    N/A   8.80
095.0-105.0   2   4.50  10.30
105.0-115.0   1    N/A  12.00
115.0-125.0   1    N/A   9.70
125.0-135.0 N/A    N/A    N/A
135.0-145.0   2   1.30  12.30
145.0-155.0   2   5.15  13.75
155.0-165.0   3   1.99  16.57
165.0-175.0   3   0.73  10.30
175.0-185.0   1    N/A   2.60
185.0-195.0   3   2.50   5.63
195.0-205.0   5   1.57   7.56
205.0-215.0   6   0.82   9.00
215.0-225.0   6   3.64   8.42
225.0-235.0   7   2.93   8.71
235.0-245.0   7   3.87   4.44
245.0-255.0  12   2.84   9.28
255.0-265.0   5   1.45  13.24
265.0-275.0   1    N/A  11.90
275.0-285.0   2   0.90  14.60
285.0-295.0 N/A    N/A    N/A
295.0-305.0   2   2.05  14.55
305.0-315.0 N/A    N/A    N/A
315.0-325.0   2   1.05  13.25
325.0-335.0   1    N/A   9.30
335.0-345.0   4   1.39  11.23
345.0-355.0   3   1.31  10.00
