355.0-005.0   1    N/A   4.60
005.0-015.0 N/A    N/A    N/A
015.0-025.0 N/A    N/A    N/A
025.0-035.0   2   0.20   5.20
035.0-045.0   1    N/A   4.90
045.0-055.0   2   0.20   4.10
055.0-065.0   8   1.82   3.51
065.0-075.0   6   2.36   3.82
075.0-085.0  10   1.61   3.57
085.0-095.0  14   2.37   4.99
095.0-105.0   4   1.13   4.05
105.0-115.0   3   1.96  10.80
115.0-125.0   4   3.20   5.47
125.0-135.0   2   0.05   8.25
135.0-145.0   2   0.55   9.15
145.0-155.0   1    N/A   8.70
155.0-165.0 N/A    N/A    N/A
165.0-175.0   1    N/A   3.00
175.0-185.0   1    N/A   3.30
185.0-195.0 N/A    N/A    N/A
195.0-205.0 N/A    N/A    N/A
205.0-215.0   2   0.55   2.75
215.0-225.0   1    N/A   3.00
225.0-235.0   1    N/A   8.40
235.0-245.0   4   2.85   5.25
245.0-255.0   6   2.27   9.23
255.0-265.0   7   2.95  11.47
265.0-275.0  13   3.44  12.35
275.0-285.0  12   3.92  12.37
285.0-295.0   2   2.95  14.45
295.0-305.0   4   2.03  15.72
305.0-315.0   4   1.96  14.57
315.0-325.0   2   0.40  10.90
325.0-335.0   1    N/A   5.30
335.0-345.0 N/A    N/A    N/A
345.0-355.0   1    N/A  12.90
