355.0-005.0   2   3.55   7.55
005.0-015.0   2   0.35  14.25
015.0-025.0   2   1.20   9.80
025.0-035.0   2   1.55  13.55
035.0-045.0   3   0.66  12.73
045.0-055.0   1    N/A  16.50
055.0-065.0   2   0.40  16.80
065.0-075.0   2   3.40  11.80
075.0-085.0   3   1.04  11.50
085.0-095.0   4   1.78  12.75
095.0-105.0   9   3.28   9.99
105.0-115.0   5   2.26   8.32
115.0-125.0   6   1.94   6.98
125.0-135.0   2   0.30   9.80
135.0-145.0   5   1.23   9.30
145.0-155.0   2   1.80  10.90
155.0-165.0   7   3.26   9.87
165.0-175.0   5   2.74   5.36
175.0-185.0   1    N/A   2.70
185.0-195.0   3   0.41   3.13
195.0-205.0   2   0.35   3.45
205.0-215.0   1    N/A   1.20
215.0-225.0   4   1.14   3.23
225.0-235.0   1    N/A   2.60
235.0-245.0   1    N/A   2.50
245.0-255.0   2   2.90   6.50
255.0-265.0   3   0.39   9.37
265.0-275.0   2   0.30   1.10
275.0-285.0   5   2.29   4.30
285.0-295.0  11   2.58   4.00
295.0-305.0   5   3.57   7.04
305.0-315.0   4   1.89   8.67
315.0-325.0   3   0.86   7.40
325.0-335.0   3   0.87   3.77
335.0-345.0   8   2.54   6.75
345.0-355.0   5   0.98   5.62
