355.0-005.0   3   1.37  10.27
005.0-015.0   4   1.22  14.65
015.0-025.0   6   1.71  16.10
025.0-035.0   3   3.99  13.50
035.0-045.0   2   1.25  14.75
045.0-055.0   2   1.90  16.30
055.0-065.0   4   3.25  15.90
065.0-075.0   3   4.29  16.87
075.0-085.0   3   2.07  16.77
085.0-095.0   6   2.13  11.02
095.0-105.0   4   1.08  11.82
105.0-115.0   5   2.01  11.64
115.0-125.0   3   4.22   9.97
125.0-135.0   2   1.05  12.25
135.0-145.0   2   0.85  12.65
145.0-155.0   4   1.97  16.02
155.0-165.0   1    N/A  13.90
165.0-175.0   4   3.57  15.17
175.0-185.0   3   1.97   7.67
185.0-195.0   4   1.69   8.53
195.0-205.0   5   1.49   5.46
205.0-215.0   3   2.99   4.27
215.0-225.0   2   0.40   4.50
225.0-235.0   2   1.75   2.55
235.0-245.0   5   2.60   2.86
245.0-255.0   2   0.20   1.30
255.0-265.0   3   0.92   1.23
265.0-275.0   4   1.38   2.67
275.0-285.0   6   2.33   1.85
285.0-295.0   4   1.82   1.95
295.0-305.0   5   1.87   2.44
305.0-315.0   2   3.00   5.60
315.0-325.0   2   0.20   6.80
325.0-335.0   3   2.45   7.57
335.0-345.0   2   2.25   7.15
345.0-355.0   4   1.44   8.12
