355.0-005.0   1    N/A   8.50
005.0-015.0 N/A    N/A    N/A
015.0-025.0   1    N/A   5.60
025.0-035.0   1    N/A   9.80
035.0-045.0   1    N/A   1.40
045.0-055.0   5   2.59   7.70
055.0-065.0   1    N/A   0.20
065.0-075.0   3   0.92   3.20
075.0-085.0   4   2.70   7.40
085.0-095.0   1    N/A   8.70
095.0-105.0   6   3.31   5.98
105.0-115.0   7   3.49   6.06
115.0-125.0   4   2.43   8.70
125.0-135.0   7   3.89   7.16
135.0-145.0   2   3.85   5.25
145.0-155.0   3   2.05   5.93
155.0-165.0   2   1.50  11.80
165.0-175.0   2   1.65   9.25
175.0-185.0   1    N/A   7.70
185.0-195.0 N/A    N/A    N/A
195.0-205.0   1    N/A   7.70
205.0-215.0   1    N/A   5.80
215.0-225.0 N/A    N/A    N/A
225.0-235.0   5   4.36   7.04
235.0-245.0   2   3.60   5.90
245.0-255.0   2   1.45   3.65
255.0-265.0   2   3.05   3.45
265.0-275.0   3   0.81   8.13
275.0-285.0   3   4.21   7.77
285.0-295.0   8   2.22   7.86
295.0-305.0   4   2.55   6.23
305.0-315.0   5   3.32   8.50
315.0-325.0   7   2.22   9.73
325.0-335.0   3   3.81   9.93
335.0-345.0   1    N/A   7.80
345.0-355.0   3   3.31  11.47
