355.0-005.0   2   2.65   7.55
005.0-015.0   8   2.52   8.39
015.0-025.0   6   3.18   8.68
025.0-035.0   3   2.42   9.47
035.0-045.0   4   1.98   5.82
045.0-055.0   1    N/A   2.20
055.0-065.0   4   2.30   4.58
065.0-075.0   2   1.65   7.25
075.0-085.0   2   0.90   4.00
085.0-095.0   4   1.62   5.03
095.0-105.0   5   0.86   3.94
105.0-115.0   6   1.21   2.75
115.0-125.0   4   3.61   4.95
125.0-135.0   5   0.68   5.02
135.0-145.0   5   1.18   4.64
145.0-155.0   1    N/A   4.40
155.0-165.0 N/A    N/A    N/A
165.0-175.0   4   3.44   9.90
175.0-185.0   2   1.30  10.10
185.0-195.0   7   1.67   9.60
195.0-205.0   6   2.76   5.85
205.0-215.0   4   4.04   7.70
215.0-225.0   3   2.78   5.60
225.0-235.0   2   1.45   6.15
235.0-245.0   3   1.67   6.07
245.0-255.0   2   1.00   4.30
255.0-265.0   3   4.84   5.30
265.0-275.0   2   1.25   4.15
275.0-285.0   5   2.18   5.08
285.0-295.0   7   2.77   9.34
295.0-305.0   5   1.83   8.44
305.0-315.0   3   2.77   7.53
315.0-325.0   7   3.64  10.10
325.0-335.0   1    N/A  11.30
335.0-345.0 N/A    N/A    N/A
345.0-355.0   4   3.16  10.65
