355.0-005.0   5   1.65   6.42
005.0-015.0   8   1.98   7.08
015.0-025.0   3   1.60   6.07
025.0-035.0   7   2.01   7.46
035.0-045.0   3   0.33   5.23
045.0-055.0   4   2.48   3.62
055.0-065.0   4   1.14   2.85
065.0-075.0   1    N/A   3.10
075.0-085.0   1    N/A   5.20
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A   9.80
105.0-115.0   4   2.03   4.20
115.0-125.0   1    N/A   6.90
125.0-135.0   3   0.59   2.60
135.0-145.0   5   1.44   4.98
145.0-155.0   4   1.67   5.45
155.0-165.0   5   1.99   8.66
165.0-175.0   7   1.37   8.37
175.0-185.0   4   2.40   7.97
185.0-195.0   7   2.68   8.23
195.0-205.0   4   1.64   6.90
205.0-215.0   6   3.16   6.30
215.0-225.0   3   1.19   4.80
225.0-235.0   3   2.09   6.67
235.0-245.0   5   2.28   5.70
245.0-255.0   2   0.10   4.10
255.0-265.0   1    N/A   3.70
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  11.40
285.0-295.0   2   1.75   4.85
295.0-305.0   3   0.95   7.83
305.0-315.0   2   4.10   8.40
315.0-325.0   4   3.61   9.85
325.0-335.0   6   3.21  10.15
335.0-345.0   5   3.38   9.38
345.0-355.0   6   4.17  11.77
