355.0-005.0   4   1.60   4.77
005.0-015.0   4   0.62   6.58
015.0-025.0   5   3.39   7.12
025.0-035.0   4   2.34   6.80
035.0-045.0   7   2.36   5.13
045.0-055.0   5   2.34   4.72
055.0-065.0   5   1.59   4.46
065.0-075.0   4   3.83   6.80
075.0-085.0   1    N/A   5.10
085.0-095.0   1    N/A   4.20
095.0-105.0   1    N/A   3.80
105.0-115.0   2   1.40   6.30
115.0-125.0   1    N/A   6.60
125.0-135.0   3   2.08   6.10
135.0-145.0   3   1.94   4.33
145.0-155.0   3   3.26   6.10
155.0-165.0   3   3.40   7.10
165.0-175.0   3   1.26  11.30
175.0-185.0   4   2.01   6.80
185.0-195.0   4   3.25   7.60
195.0-205.0   5   1.48  10.96
205.0-215.0   4   0.60   4.95
215.0-225.0   5   1.37   6.76
225.0-235.0   4   1.43   6.50
235.0-245.0   8   1.60   4.62
245.0-255.0   3   1.37   6.97
255.0-265.0   1    N/A   4.80
265.0-275.0   1    N/A   5.50
275.0-285.0   2   0.95   7.25
285.0-295.0   2   3.20   9.30
295.0-305.0   1    N/A  13.20
305.0-315.0   1    N/A  15.00
315.0-325.0   3   4.72   9.33
325.0-335.0   5   3.30   9.98
335.0-345.0   3   0.54   5.90
345.0-355.0   3   2.04  10.30
