355.0-005.0   5   3.56   9.84
005.0-015.0   2   0.95   5.15
015.0-025.0   7   2.32   6.71
025.0-035.0   1    N/A   3.50
035.0-045.0   3   1.69   6.60
045.0-055.0   2   0.70   5.50
055.0-065.0   6   1.45   3.12
065.0-075.0   3   0.80   1.50
075.0-085.0   6   1.31   2.78
085.0-095.0   4   1.52   2.67
095.0-105.0   3   2.92   4.53
105.0-115.0   1    N/A   2.80
115.0-125.0   4   2.74   5.05
125.0-135.0   1    N/A   1.60
135.0-145.0   2   0.30   7.90
145.0-155.0   4   4.00   7.38
155.0-165.0   1    N/A   5.60
165.0-175.0   3   3.02   4.57
175.0-185.0   5   3.34   7.74
185.0-195.0   2   0.60   6.70
195.0-205.0   5   1.77   6.84
205.0-215.0   3   0.45   3.33
215.0-225.0   2   2.30   5.50
225.0-235.0   3   4.12   5.43
235.0-245.0   6   1.67   3.68
245.0-255.0   1    N/A   2.10
255.0-265.0   5   2.09   6.12
265.0-275.0   7   2.23   5.44
275.0-285.0   2   0.85   8.55
285.0-295.0   2   2.95   6.15
295.0-305.0   3   2.52   7.00
305.0-315.0   2   1.35  15.45
315.0-325.0   2   2.25   9.95
325.0-335.0   4   3.00   8.78
335.0-345.0   1    N/A   8.30
345.0-355.0   3   3.50   8.70
