355.0-005.0   2   1.20   7.20
005.0-015.0   2   4.25   9.35
015.0-025.0   2   1.15   7.05
025.0-035.0   5   1.79   6.52
035.0-045.0   7   2.18   5.94
045.0-055.0   4   1.96   5.80
055.0-065.0   6   2.10   4.38
065.0-075.0   3   1.47   4.00
075.0-085.0   2   1.35   4.75
085.0-095.0  11   3.00   6.58
095.0-105.0   3   0.46   7.23
105.0-115.0   4   1.95   5.20
115.0-125.0   3   0.73   2.07
125.0-135.0   4   1.91   2.77
135.0-145.0   3   1.13   4.13
145.0-155.0   2   3.35   7.85
155.0-165.0   2   0.35   3.45
165.0-175.0 N/A    N/A    N/A
175.0-185.0   2   4.25   7.65
185.0-195.0   2   3.05   7.25
195.0-205.0   2   0.20   7.00
205.0-215.0   5   1.54   5.86
215.0-225.0   6   1.99   3.98
225.0-235.0   5   1.61   4.20
235.0-245.0   5   1.38   4.44
245.0-255.0   3   3.17   4.07
255.0-265.0   2   2.70   8.20
265.0-275.0   8   1.87   4.19
275.0-285.0   6   2.05   8.30
285.0-295.0   4   1.67  10.70
295.0-305.0   4   1.39   8.80
305.0-315.0   3   1.83   6.27
315.0-325.0   4   6.64  13.12
325.0-335.0   2   2.60   9.40
335.0-345.0   2   0.30   7.00
345.0-355.0 N/A    N/A    N/A
