355.0-005.0   5   2.84   8.30
005.0-015.0   5   1.10   6.72
015.0-025.0   4   1.76   6.62
025.0-035.0   5   2.34   6.14
035.0-045.0   3   2.01   6.27
045.0-055.0   2   2.35   5.35
055.0-065.0   5   1.51   4.50
065.0-075.0   3   2.17   3.87
075.0-085.0   4   3.15   4.45
085.0-095.0   6   1.11   3.78
095.0-105.0   1    N/A   5.20
105.0-115.0   1    N/A   4.50
115.0-125.0   3   3.10   6.47
125.0-135.0   2   3.10   7.80
135.0-145.0   3   3.38   4.93
145.0-155.0 N/A    N/A    N/A
155.0-165.0   5   3.15   8.04
165.0-175.0   2   1.20   8.90
175.0-185.0   5   1.66   7.12
185.0-195.0   4   3.12   8.00
195.0-205.0   4   4.10   7.25
205.0-215.0   5   2.27   5.06
215.0-225.0   2   0.45   4.25
225.0-235.0   3   3.84   4.90
235.0-245.0   4   0.76   3.55
245.0-255.0   3   2.21   6.70
255.0-265.0   5   2.33   4.84
265.0-275.0   6   2.37   5.77
275.0-285.0   2   1.05   9.35
285.0-295.0   1    N/A   3.70
295.0-305.0   3   3.50  10.17
305.0-315.0   1    N/A  14.70
315.0-325.0   4   5.22  10.97
325.0-335.0 N/A    N/A    N/A
335.0-345.0   5   2.68   9.74
345.0-355.0   2   3.60  10.10
