355.0-005.0   7   1.90   7.56
005.0-015.0   5   3.29   5.22
015.0-025.0   8   3.44   8.02
025.0-035.0   4   3.66   7.33
035.0-045.0   5   2.01   4.02
045.0-055.0   4   1.04   4.28
055.0-065.0   2   1.70   2.40
065.0-075.0   1    N/A   1.50
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   1    N/A   4.50
105.0-115.0   3   0.69   3.37
115.0-125.0   2   5.85   8.25
125.0-135.0   1    N/A  10.90
135.0-145.0   4   3.51   5.62
145.0-155.0   3   1.01   4.27
155.0-165.0   2   3.35   6.85
165.0-175.0   3   2.26   8.30
175.0-185.0   7   1.85   7.10
185.0-195.0   5   2.74   7.16
195.0-205.0   7   1.72   6.51
205.0-215.0   4   2.62   4.08
215.0-225.0   4   2.67   4.00
225.0-235.0   5   2.31   5.94
235.0-245.0   1    N/A   1.00
245.0-255.0   3   0.86   3.80
255.0-265.0 N/A    N/A    N/A
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A   8.20
285.0-295.0   2   0.50   6.10
295.0-305.0   3   0.97   9.13
305.0-315.0 N/A    N/A    N/A
315.0-325.0   4   2.73  10.43
325.0-335.0   4   3.09   9.12
335.0-345.0   2   4.70  10.30
345.0-355.0   3   0.42  11.97
