355.0-005.0  49   2.99   9.10
005.0-015.0  51   2.40   8.78
015.0-025.0  49   1.99   8.06
025.0-035.0  55   2.36   7.30
035.0-045.0  49   2.88   7.27
045.0-055.0  45   1.64   5.80
055.0-065.0  56   1.24   4.54
065.0-075.0  35   1.73   4.70
075.0-085.0  68   1.88   4.05
085.0-095.0  79   2.32   4.91
095.0-105.0  84   2.30   4.73
105.0-115.0  69   2.10   5.33
115.0-125.0  88   2.63   5.47
125.0-135.0  48   1.67   5.76
135.0-145.0  71   1.94   5.61
145.0-155.0  52   2.41   7.33
155.0-165.0  48   1.81   9.80
165.0-175.0  48   1.59   8.58
175.0-185.0  45   2.30   7.92
185.0-195.0  45   2.55   8.70
195.0-205.0  53   2.34   6.81
205.0-215.0  37   1.83   5.03
215.0-225.0  57   2.24   6.09
225.0-235.0  48   1.91   4.86
235.0-245.0  45   2.13   5.15
245.0-255.0  41   2.00   5.62
255.0-265.0  50   1.75   5.48
265.0-275.0  72   1.87   4.44
275.0-285.0  71   3.16   7.78
285.0-295.0  87   2.68   8.05
295.0-305.0  93   2.67   8.75
305.0-315.0  63   2.56   9.94
315.0-325.0  71   2.43  11.01
325.0-335.0  56   1.81  10.99
335.0-345.0  57   1.92  10.12
345.0-355.0  49   1.68  10.36
