355.0-005.0   1    N/A   8.50
005.0-015.0   1    N/A   5.10
015.0-025.0   3   1.25   6.03
025.0-035.0   5   2.70   8.94
035.0-045.0   7   3.02   5.47
045.0-055.0   9   1.16   3.46
055.0-065.0   4   2.96   4.53
065.0-075.0   3   1.53   3.47
075.0-085.0   6   2.13   4.42
085.0-095.0   3   1.79   4.97
095.0-105.0   3   1.18   3.37
105.0-115.0   2   0.05   2.35
115.0-125.0   2   1.25   3.25
125.0-135.0   2   2.10   2.40
135.0-145.0 N/A    N/A    N/A
145.0-155.0   3   0.76   7.43
155.0-165.0   3   1.75   4.90
165.0-175.0   1    N/A   9.20
175.0-185.0   1    N/A   7.70
185.0-195.0   1    N/A   5.50
195.0-205.0   3   1.33   4.83
205.0-215.0   3   4.97   4.57
215.0-225.0   6   2.33   4.12
225.0-235.0   8   2.85   5.58
235.0-245.0   7   1.85   5.76
245.0-255.0   3   4.05   4.90
255.0-265.0   3   1.84   5.23
265.0-275.0   6   0.94   5.62
275.0-285.0   3   1.08   5.33
285.0-295.0   3  10.08   8.70
295.0-305.0   1    N/A   5.90
305.0-315.0   3   3.24   8.03
315.0-325.0 N/A    N/A    N/A
325.0-335.0   3   1.27  11.07
335.0-345.0   2   0.30   9.50
345.0-355.0   2   1.85  10.45
