355.0-005.0   3   3.07   8.07
005.0-015.0   2   0.45   2.05
015.0-025.0   2   2.35   7.45
025.0-035.0   4   2.12   7.40
035.0-045.0   4   3.21   7.30
045.0-055.0   4   1.38   4.03
055.0-065.0   3   2.49   6.47
065.0-075.0   4   2.77   4.57
075.0-085.0   5   1.80   3.40
085.0-095.0   7   1.18   3.84
095.0-105.0   4   1.86   5.12
105.0-115.0   6   3.32   4.28
115.0-125.0   4   2.46   5.33
125.0-135.0   3   1.33   4.43
135.0-145.0   2   3.25   4.95
145.0-155.0   3   0.33   4.80
155.0-165.0   2   1.85   8.45
165.0-175.0   1    N/A  10.10
175.0-185.0   3   1.60   5.43
185.0-195.0   2   0.15   2.85
195.0-205.0   2   0.25   2.35
205.0-215.0   2   3.55   4.75
215.0-225.0   4   1.39   4.33
225.0-235.0   3   3.23   5.13
235.0-245.0   5   1.04   4.30
245.0-255.0   4   2.27   4.72
255.0-265.0   5   3.77   4.54
265.0-275.0   6   1.79   4.28
275.0-285.0   3   2.45   6.47
285.0-295.0   7   4.19   7.71
295.0-305.0   5   1.43   8.86
305.0-315.0   3   3.41  10.37
315.0-325.0   3   4.43   8.80
325.0-335.0   3   1.26  12.60
335.0-345.0   2   1.65  10.15
345.0-355.0   1    N/A   9.50
