355.0-005.0   5   1.56   7.74
005.0-015.0   2   0.95  11.05
015.0-025.0   4   2.41  11.03
025.0-035.0 N/A    N/A    N/A
035.0-045.0   5   2.57   6.78
045.0-055.0   2   3.85   4.35
055.0-065.0   1    N/A   6.00
065.0-075.0   5   1.93   4.08
075.0-085.0   3   0.83   5.53
085.0-095.0   9   3.36   4.72
095.0-105.0   4   2.36   4.93
105.0-115.0   3   2.49   5.47
115.0-125.0   4   1.69   6.12
125.0-135.0   2   2.40   7.40
135.0-145.0   1    N/A   7.70
145.0-155.0   1    N/A   8.80
155.0-165.0   5   2.45   6.50
165.0-175.0   3   1.23  10.73
175.0-185.0   5   2.20   7.24
185.0-195.0   2   5.10   7.90
195.0-205.0   3   1.30   7.67
205.0-215.0   1    N/A   8.50
215.0-225.0   5   1.50   4.92
225.0-235.0   1    N/A   6.60
235.0-245.0   2   0.90   6.60
245.0-255.0   4   2.00   8.25
255.0-265.0   3   0.43   5.40
265.0-275.0   6   1.94   5.42
275.0-285.0   5   1.67   6.98
285.0-295.0   6   2.90   7.28
295.0-305.0   3   2.79   9.37
305.0-315.0   2   0.85   7.45
315.0-325.0   2   0.35  10.95
325.0-335.0   1    N/A  13.80
335.0-345.0   4   0.74   8.35
345.0-355.0   4   2.98   9.20
