355.0-005.0   6   2.41   9.30
005.0-015.0   2   5.80  12.20
015.0-025.0   2   2.35  12.05
025.0-035.0   3   4.26   9.20
035.0-045.0   1    N/A  12.20
045.0-055.0   3   1.05   5.23
055.0-065.0   5   1.52   3.64
065.0-075.0   1    N/A   5.50
075.0-085.0   3   1.44   4.17
085.0-095.0   4   1.55   4.00
095.0-105.0  10   2.76   5.32
105.0-115.0   4   0.86   5.18
115.0-125.0   6   3.08   4.48
125.0-135.0   3   0.99   6.10
135.0-145.0   2   1.90   6.20
145.0-155.0   5   2.38   5.98
155.0-165.0   1    N/A   6.40
165.0-175.0   6   2.50   7.38
175.0-185.0   6   3.16   9.08
185.0-195.0   2   1.35   7.75
195.0-205.0   2   0.95  10.45
205.0-215.0   3   1.41   7.83
215.0-225.0   1    N/A   8.00
225.0-235.0   3   1.63   6.67
235.0-245.0   4   1.76   3.20
245.0-255.0   1    N/A   4.40
255.0-265.0   3   0.62   5.03
265.0-275.0   4   1.04   5.88
275.0-285.0   4   3.70   5.78
285.0-295.0   9   2.03   8.13
295.0-305.0   5   4.00   9.98
305.0-315.0   6   3.94  11.58
315.0-325.0   2   1.20  12.90
325.0-335.0   4   1.11  11.15
335.0-345.0   2   3.60   7.00
345.0-355.0   6   3.49   8.28
