355.0-005.0   1    N/A   5.30
005.0-015.0 N/A    N/A    N/A
015.0-025.0   1    N/A   4.20
025.0-035.0   1    N/A   4.40
035.0-045.0   2   0.85   3.75
045.0-055.0 N/A    N/A    N/A
055.0-065.0 N/A    N/A    N/A
065.0-075.0   1    N/A   4.30
075.0-085.0   2   0.50   1.50
085.0-095.0   2   4.00   4.40
095.0-105.0   5   3.93   4.24
105.0-115.0   2   0.80   1.70
115.0-125.0   4   4.13   6.22
125.0-135.0   1    N/A   3.90
135.0-145.0   3   1.36   2.17
145.0-155.0   2   0.05   1.25
155.0-165.0   4   2.51   3.17
165.0-175.0   3   2.28   3.30
175.0-185.0   1    N/A   8.60
185.0-195.0 N/A    N/A    N/A
195.0-205.0   1    N/A   4.00
205.0-215.0 N/A    N/A    N/A
215.0-225.0   3   4.06   3.37
225.0-235.0 N/A    N/A    N/A
235.0-245.0 N/A    N/A    N/A
245.0-255.0   1    N/A   1.40
255.0-265.0   2   1.25   1.45
265.0-275.0 N/A    N/A    N/A
275.0-285.0   3   3.84   5.47
285.0-295.0   6   1.72   3.32
295.0-305.0   3   2.43   4.00
305.0-315.0   2   6.10  10.80
315.0-325.0   3   0.65   4.23
325.0-335.0   1    N/A   9.80
335.0-345.0   5   1.62   5.56
345.0-355.0   3   2.05   4.23
