355.0-005.0   4   3.04  12.68
005.0-015.0   5   2.17  12.48
015.0-025.0   5   1.89  15.08
025.0-035.0   4   3.37  15.17
035.0-045.0   7   2.59  20.71
045.0-055.0   5   3.34  18.98
055.0-065.0   7   2.38  17.59
065.0-075.0   7   2.21  16.13
075.0-085.0   2   0.30   7.70
085.0-095.0   1    N/A  14.50
095.0-105.0   1    N/A  16.70
105.0-115.0   2   0.35  14.05
115.0-125.0   1    N/A  17.40
125.0-135.0   3   2.01  21.17
135.0-145.0   3   1.72  18.33
145.0-155.0   3   1.76  14.53
155.0-165.0   4   3.31  12.42
165.0-175.0   3   0.73  14.10
175.0-185.0   4   1.64  11.35
185.0-195.0   5   1.58   8.60
195.0-205.0   5   2.81   8.90
205.0-215.0   4   0.53   7.35
215.0-225.0   5   1.89   6.04
225.0-235.0   4   1.64   5.42
235.0-245.0   8   2.67   5.51
245.0-255.0   5   3.67   7.96
255.0-265.0   4   2.80  12.32
265.0-275.0   2   2.40   8.80
275.0-285.0   2   1.30  11.30
285.0-295.0   2   1.20  11.00
295.0-305.0   1    N/A  17.80
305.0-315.0   1    N/A  19.00
315.0-325.0   3   2.42  14.73
325.0-335.0   5   2.05  10.64
335.0-345.0   3   0.62   8.57
345.0-355.0   4   2.97  10.12
