355.0-005.0   1    N/A  10.50
005.0-015.0   2   0.95   7.65
015.0-025.0   2   2.75  17.75
025.0-035.0   5   2.52  15.24
035.0-045.0   9   3.98  22.21
045.0-055.0   4   3.36  18.60
055.0-065.0   5   1.85  20.96
065.0-075.0   4   1.57  16.58
075.0-085.0   6   4.97  17.20
085.0-095.0   2   0.85  15.75
095.0-105.0  10   2.79  14.90
105.0-115.0   3   1.22  14.20
115.0-125.0   5   3.57  11.82
125.0-135.0   4   2.22  11.80
135.0-145.0   1    N/A   6.40
145.0-155.0   2   2.85  15.35
155.0-165.0   1    N/A   9.70
165.0-175.0   2   3.55  15.15
175.0-185.0   1    N/A  11.70
185.0-195.0   2   0.50   9.60
195.0-205.0   2   1.15  10.55
205.0-215.0   5   2.02   8.68
215.0-225.0   7   1.69   7.16
225.0-235.0   4   0.77   6.30
235.0-245.0   5   1.20   6.52
245.0-255.0   5   2.34   8.12
255.0-265.0   5   2.65  12.96
265.0-275.0   4   0.46  13.07
275.0-285.0   5   1.70  11.14
285.0-295.0   7   1.83  11.16
295.0-305.0   5   0.87  13.20
305.0-315.0   4   3.59  11.20
315.0-325.0   1    N/A  12.80
325.0-335.0   3   2.44   9.77
335.0-345.0   1    N/A   7.90
345.0-355.0   2   0.95  10.25
