355.0-005.0   4   2.42  12.88
005.0-015.0   4   1.54  13.90
015.0-025.0   4   2.39  15.65
025.0-035.0   4   3.71  17.02
035.0-045.0   2   0.85  19.25
045.0-055.0   4   3.54  18.52
055.0-065.0   4   4.36  20.52
065.0-075.0   3   0.85  17.60
075.0-085.0   7   3.61  18.50
085.0-095.0   8   2.65  14.06
095.0-105.0   6   1.95  13.17
105.0-115.0   3   3.75  12.33
115.0-125.0   2   1.60  11.60
125.0-135.0   3   0.51  14.10
135.0-145.0   1    N/A  17.20
145.0-155.0   1    N/A  14.50
155.0-165.0   5   2.86  13.74
165.0-175.0   4   1.93  12.38
175.0-185.0   3   1.11  11.07
185.0-195.0   3   1.74  11.13
195.0-205.0   4   0.34   8.35
205.0-215.0   4   1.76   8.97
215.0-225.0   2   0.80   5.90
225.0-235.0   4   2.06   6.75
235.0-245.0   3   0.95   7.93
245.0-255.0   4   2.68   8.93
255.0-265.0   4   2.89  10.78
265.0-275.0   9   1.55  13.27
275.0-285.0   6   0.95   9.95
285.0-295.0   6   3.37   8.47
295.0-305.0   1    N/A  10.00
305.0-315.0   3   2.27  15.20
315.0-325.0   2   0.75  12.05
325.0-335.0   1    N/A  10.00
335.0-345.0   5   2.14   9.74
345.0-355.0   3   1.09  10.07
