355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A  16.20
015.0-025.0   3   1.84  13.50
025.0-035.0   4   3.34  16.73
035.0-045.0   6   2.44  18.45
045.0-055.0   7   1.63  18.94
055.0-065.0   8   2.30  19.20
065.0-075.0   5   1.18  18.62
075.0-085.0   6   3.81  18.37
085.0-095.0   4   2.34  17.15
095.0-105.0   5   1.87  16.52
105.0-115.0   8   1.72  13.54
115.0-125.0   4   4.11  12.17
125.0-135.0   1    N/A  13.50
135.0-145.0   2   2.15  11.45
145.0-155.0 N/A    N/A    N/A
155.0-165.0   2   0.80  10.80
165.0-175.0   2   3.95  15.15
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A  12.50
195.0-205.0   3   0.59  10.47
205.0-215.0   3   1.84   9.67
215.0-225.0   5   2.28   9.78
225.0-235.0   7   1.41   5.94
235.0-245.0   7   1.75   6.10
245.0-255.0   5   3.09   7.74
255.0-265.0   7   2.45  11.90
265.0-275.0   5   1.13  11.16
275.0-285.0   4   1.74   9.55
285.0-295.0   8   1.04  11.35
295.0-305.0   6   2.16  11.53
305.0-315.0   1    N/A  12.20
315.0-325.0   2   1.40  10.00
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   1.15  10.45
345.0-355.0   2   3.95  12.55
