355.0-005.0   6   1.68  10.10
005.0-015.0  16   3.72  13.39
015.0-025.0  10   2.05  15.12
025.0-035.0   6   1.53  15.82
035.0-045.0   5   2.16  19.56
045.0-055.0   1    N/A  22.90
055.0-065.0   2   1.05  24.35
065.0-075.0   1    N/A  22.00
075.0-085.0 N/A    N/A    N/A
085.0-095.0 N/A    N/A    N/A
095.0-105.0   2   0.30  22.20
105.0-115.0 N/A    N/A    N/A
115.0-125.0   1    N/A  10.30
125.0-135.0 N/A    N/A    N/A
135.0-145.0   5   1.07   8.74
145.0-155.0   4   0.86   8.77
155.0-165.0   5   1.95  10.92
165.0-175.0   5   3.62  14.32
175.0-185.0   4   1.69  14.57
185.0-195.0  13   2.55   7.53
195.0-205.0  12   1.56   6.31
205.0-215.0   5   1.63   5.38
215.0-225.0   6   1.72   6.17
225.0-235.0   3   0.92   5.27
235.0-245.0   1    N/A   4.20
245.0-255.0   2   0.20  11.50
255.0-265.0 N/A    N/A    N/A
265.0-275.0 N/A    N/A    N/A
275.0-285.0   1    N/A  11.70
285.0-295.0   1    N/A   7.20
295.0-305.0 N/A    N/A    N/A
305.0-315.0   1    N/A  12.10
315.0-325.0   4   1.73   9.08
325.0-335.0   4   1.47   8.53
335.0-345.0   4   0.23   9.07
345.0-355.0   6   1.46   9.73
