355.0-005.0 110   1.73   4.94
005.0-015.0 104   1.61   4.39
015.0-025.0 106   1.72   3.97
025.0-035.0 120   1.40   3.74
035.0-045.0 112   1.77   3.65
045.0-055.0 128   1.62   3.44
055.0-065.0 138   1.66   3.63
065.0-075.0 130   1.62   3.64
075.0-085.0 120   2.09   3.93
085.0-095.0 130   1.65   3.46
095.0-105.0 134   1.62   3.36
105.0-115.0 102   1.26   2.65
115.0-125.0 112   2.46   4.32
125.0-135.0  82   1.86   3.88
135.0-145.0  98   1.25   3.41
145.0-155.0  92   1.69   4.06
155.0-165.0  98   1.48   3.57
165.0-175.0 106   1.89   3.49
175.0-185.0 104   1.66   3.60
185.0-195.0  96   1.48   3.92
195.0-205.0 104   1.66   3.58
205.0-215.0 112   1.29   3.42
215.0-225.0 106   1.52   3.67
225.0-235.0 100   1.23   3.47
235.0-245.0 138   1.65   4.29
245.0-255.0 118   1.29   3.15
255.0-265.0 110   1.49   3.46
265.0-275.0 154   1.76   3.73
275.0-285.0 114   1.81   4.19
285.0-295.0 134   1.86   4.07
295.0-305.0 114   1.57   4.48
305.0-315.0  90   1.54   4.74
315.0-325.0 114   2.03   4.55
325.0-335.0  92   1.18   5.07
335.0-345.0  98   1.97   4.50
345.0-355.0 112   1.57   4.08
