355.0-005.0   2   0.60  16.60
005.0-015.0   3   3.81  15.73
015.0-025.0   2   5.30  16.70
025.0-035.0   2   0.90  23.30
035.0-045.0   3   0.99  18.40
045.0-055.0   1    N/A  24.30
055.0-065.0   2   1.65  26.85
065.0-075.0   2   3.65  25.65
075.0-085.0   3   1.07  16.10
085.0-095.0   4   4.93  26.02
095.0-105.0   9   3.29  20.12
105.0-115.0   6   3.84  15.93
115.0-125.0   8   3.15  16.23
125.0-135.0   2   2.25  14.85
135.0-145.0   5   1.54  13.20
145.0-155.0   2   0.45  13.35
155.0-165.0   7   2.58   9.67
165.0-175.0   5   1.44   6.60
175.0-185.0   1    N/A   4.50
185.0-195.0   4   1.64   2.90
195.0-205.0   2   0.10   3.00
205.0-215.0   1    N/A   3.60
215.0-225.0   4   1.29   3.70
225.0-235.0   1    N/A   1.90
235.0-245.0   1    N/A   8.70
245.0-255.0   2   0.10   9.80
255.0-265.0   3   1.60   9.23
265.0-275.0   2   0.50   8.60
275.0-285.0   5   2.69  12.04
285.0-295.0  11   4.52  11.88
295.0-305.0   6   6.04  15.83
305.0-315.0   6   3.08  23.32
315.0-325.0   3   1.11  16.73
325.0-335.0   3   1.55  14.27
335.0-345.0   8   1.86  11.86
345.0-355.0   5   3.04  11.28
