355.0-005.0 168   1.68   5.22
005.0-015.0 160   1.55   4.89
015.0-025.0 188   1.88   4.40
025.0-035.0 236   1.73   5.19
035.0-045.0 218   1.95   5.48
045.0-055.0 220   1.75   5.10
055.0-065.0 270   1.84   4.21
065.0-075.0 252   1.71   3.68
075.0-085.0 236   1.38   2.82
085.0-095.0 250   1.44   3.44
095.0-105.0 214   1.52   3.32
105.0-115.0 212   1.33   3.02
115.0-125.0 236   1.67   3.62
125.0-135.0 148   1.48   3.79
135.0-145.0 156   1.43   3.64
145.0-155.0 142   1.36   3.89
155.0-165.0 146   1.26   3.79
165.0-175.0 156   1.88   3.94
175.0-185.0 152   1.54   4.73
185.0-195.0 154   1.52   3.64
195.0-205.0 178   1.70   3.86
205.0-215.0 212   1.49   4.28
215.0-225.0 206   1.70   3.86
225.0-235.0 188   1.51   3.49
235.0-245.0 240   1.45   3.77
245.0-255.0 234   1.60   3.72
255.0-265.0 246   1.59   4.17
265.0-275.0 282   1.91   4.23
275.0-285.0 200   1.94   4.49
285.0-295.0 232   1.99   6.42
295.0-305.0 244   2.10   7.90
305.0-315.0 186   1.78   8.51
315.0-325.0 168   2.00   7.12
325.0-335.0 154   1.71   5.46
335.0-345.0 150   1.57   5.68
345.0-355.0 162   1.57   5.65
