355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A   9.50
015.0-025.0   1    N/A   4.10
025.0-035.0   1    N/A  10.40
035.0-045.0   1    N/A   7.40
045.0-055.0   3   0.74   3.27
055.0-065.0   3   1.89   2.87
065.0-075.0   7   2.44   2.94
075.0-085.0   3   1.27   1.77
085.0-095.0   4   1.28   2.15
095.0-105.0   4   3.05   3.22
105.0-115.0   2   1.35   1.65
115.0-125.0   5   2.42   3.74
125.0-135.0 N/A    N/A    N/A
135.0-145.0   1    N/A   5.30
145.0-155.0   2   0.60   4.70
155.0-165.0   1    N/A   3.80
165.0-175.0   1    N/A   5.90
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   3.40
195.0-205.0   1    N/A   2.20
205.0-215.0   1    N/A   1.30
215.0-225.0 N/A    N/A    N/A
225.0-235.0   2   0.35   2.65
235.0-245.0   4   2.63   4.05
245.0-255.0   5   1.61   3.84
255.0-265.0   4   2.08   2.92
265.0-275.0   6   2.12   3.27
275.0-285.0   2   1.55   5.05
285.0-295.0   3   0.80   4.60
295.0-305.0   6   3.69   9.15
305.0-315.0 N/A    N/A    N/A
315.0-325.0 N/A    N/A    N/A
325.0-335.0   3   1.82   4.20
335.0-345.0   1    N/A   1.40
345.0-355.0   1    N/A   2.70
