355.0-005.0 N/A    N/A    N/A
005.0-015.0   1    N/A  20.10
015.0-025.0   3   2.45  14.63
025.0-035.0   3   1.64  17.93
035.0-045.0   3   1.00  20.47
045.0-055.0   5   1.94  13.94
055.0-065.0   4   1.60  15.30
065.0-075.0   2   1.55  14.95
075.0-085.0   5   4.17  14.58
085.0-095.0   3   2.45  15.33
095.0-105.0   3   1.60  12.87
105.0-115.0   7   1.65  12.24
115.0-125.0   4   3.48  10.10
125.0-135.0   1    N/A   9.80
135.0-145.0   2   0.60  11.30
145.0-155.0 N/A    N/A    N/A
155.0-165.0   2   0.20   2.90
165.0-175.0   2   3.20   8.40
175.0-185.0 N/A    N/A    N/A
185.0-195.0   1    N/A   7.90
195.0-205.0   3   1.41   5.67
205.0-215.0   2   0.20   0.60
215.0-225.0   4   1.81   3.40
225.0-235.0   4   0.58   1.62
235.0-245.0   3   0.75   2.37
245.0-255.0   2   1.35   1.75
255.0-265.0   5   1.05   1.62
265.0-275.0   5   0.65   1.04
275.0-285.0   2   0.65   0.95
285.0-295.0   6   1.88   3.07
295.0-305.0   6   1.67   4.00
305.0-315.0   1    N/A   9.50
315.0-325.0   2   0.80   8.30
325.0-335.0 N/A    N/A    N/A
335.0-345.0   2   1.85   5.95
345.0-355.0   2   1.95  10.65
