355.0-005.0   3   1.18   9.83
005.0-015.0   8   2.03  13.15
015.0-025.0   5   3.68  14.20
025.0-035.0   3   2.49  11.80
035.0-045.0   3   1.50  15.00
045.0-055.0 N/A    N/A    N/A
055.0-065.0   3   4.94  15.03
065.0-075.0   1    N/A  11.30
075.0-085.0   2   0.65  11.25
085.0-095.0   4   2.89  12.65
095.0-105.0   4   1.91  10.68
105.0-115.0   4   2.49   7.80
115.0-125.0   4   3.10   9.43
125.0-135.0   4   1.01   6.47
135.0-145.0   5   0.37   7.38
145.0-155.0   1    N/A   8.50
155.0-165.0 N/A    N/A    N/A
165.0-175.0   4   1.29  10.57
175.0-185.0   3   3.57   4.90
185.0-195.0   7   1.52   4.10
195.0-205.0   5   0.86   2.86
205.0-215.0   4   1.29   2.95
215.0-225.0   2   0.80   0.90
225.0-235.0   1    N/A   1.00
235.0-245.0   2   0.85   2.75
245.0-255.0   2   0.55   1.75
255.0-265.0   2   2.05   3.25
265.0-275.0   2   0.25   0.95
275.0-285.0   5   1.67   3.56
285.0-295.0   5   1.33   2.98
295.0-305.0   4   1.87   3.68
305.0-315.0   3   2.47   6.30
315.0-325.0   6   1.76   8.93
325.0-335.0   1    N/A   9.80
335.0-345.0 N/A    N/A    N/A
345.0-355.0   4   1.65  12.88
