355.0-005.0 180   2.15  10.94
005.0-015.0 180   2.29  13.55
015.0-025.0 196   2.37  14.08
025.0-035.0 234   2.84  15.37
035.0-045.0 186   2.28  16.89
045.0-055.0 210   2.85  16.58
055.0-065.0 240   2.92  16.58
065.0-075.0 246   2.83  14.77
075.0-085.0 230   2.39  13.77
085.0-095.0 286   2.60  12.05
095.0-105.0 250   2.23  10.45
105.0-115.0 226   2.17   9.59
115.0-125.0 228   2.06   8.54
125.0-135.0 162   1.96   7.90
135.0-145.0 188   1.77   7.26
145.0-155.0 164   2.06   7.22
155.0-165.0 156   1.96   6.17
165.0-175.0 146   2.01   5.99
175.0-185.0 168   1.69   5.29
185.0-195.0 168   1.70   4.01
195.0-205.0 190   1.36   3.47
205.0-215.0 210   1.36   4.04
215.0-225.0 188   1.25   2.69
225.0-235.0 180   1.47   2.95
235.0-245.0 228   0.97   2.16
245.0-255.0 206   1.09   1.90
255.0-265.0 254   1.24   1.89
265.0-275.0 290   1.22   2.06
275.0-285.0 230   1.29   2.15
285.0-295.0 252   1.28   2.50
295.0-305.0 252   1.60   3.54
305.0-315.0 186   1.39   4.01
315.0-325.0 192   1.82   6.33
325.0-335.0 180   2.70   9.00
335.0-345.0 162   2.29  10.30
345.0-355.0 156   1.79  10.91
