355.0-005.0   2   0.65  11.15
005.0-015.0   3   3.94   7.03
015.0-025.0   3   2.16  10.40
025.0-035.0   9   2.56  12.93
035.0-045.0   4   1.88  12.38
045.0-055.0   6   3.13  14.10
055.0-065.0   3   3.27  11.33
065.0-075.0   6   2.57  11.57
075.0-085.0   3   2.84  11.73
085.0-095.0   6   1.03   7.77
095.0-105.0   2   5.80  13.10
105.0-115.0   7   2.07   9.36
115.0-125.0   4   2.42   9.50
125.0-135.0   3   2.53  15.27
135.0-145.0   1    N/A  14.50
145.0-155.0   2   0.10  15.50
155.0-165.0   2   2.25  10.15
165.0-175.0   2   0.65  13.55
175.0-185.0   2   2.20  10.90
185.0-195.0   2   1.70   9.50
195.0-205.0   4   3.77   8.05
205.0-215.0   7   3.60   8.71
215.0-225.0   5   2.83   9.62
225.0-235.0   6   2.15   8.83
235.0-245.0   4   5.65  10.12
245.0-255.0   3   2.21  15.03
255.0-265.0   5   5.19  16.54
265.0-275.0   5   4.09  17.88
275.0-285.0   4   4.73  18.75
285.0-295.0   5   3.29  18.82
295.0-305.0   6   3.47  16.98
305.0-315.0   3   2.24  17.57
315.0-325.0   1    N/A  13.20
325.0-335.0   2   2.10  12.40
335.0-345.0   2   3.15  11.05
345.0-355.0   2   0.70  12.50
