355.0-005.0   3   2.41  10.00
005.0-015.0   2   2.70   8.10
015.0-025.0   2   0.10   8.00
025.0-035.0   4   0.52   8.20
035.0-045.0   4   2.65  11.30
045.0-055.0   4   4.20  11.12
055.0-065.0   3   1.76  10.63
065.0-075.0   6   1.64   7.53
075.0-085.0   6   1.11   9.10
085.0-095.0   8   1.42   7.77
095.0-105.0   4   2.26   9.62
105.0-115.0   6   4.23  11.23
115.0-125.0   4   2.21  12.90
125.0-135.0   3   0.47  12.43
135.0-145.0   2   4.20  12.10
145.0-155.0   3   0.56  13.43
155.0-165.0   2   0.05  12.35
165.0-175.0   1    N/A  15.20
175.0-185.0   3   0.80  12.00
185.0-195.0   2   1.75  10.45
195.0-205.0   2   0.30   4.60
205.0-215.0   2   5.50  10.50
215.0-225.0   4   1.52   8.68
225.0-235.0   3   3.25   7.87
235.0-245.0   5   3.82   8.80
245.0-255.0   6   1.50  11.33
255.0-265.0   6   2.05  18.57
265.0-275.0   7   5.23  13.86
275.0-285.0   3   2.45  17.47
285.0-295.0   7   3.55  17.09
295.0-305.0   5   4.38  22.12
305.0-315.0   3   1.38  18.07
315.0-325.0   3   6.15   9.57
325.0-335.0   3   1.78   9.80
335.0-345.0   2   6.55  11.75
345.0-355.0   1    N/A  14.30
