355.0-005.0   3   1.26  11.50
005.0-015.0   4   2.26  10.18
015.0-025.0   3   2.45   5.97
025.0-035.0   5   3.27  11.22
035.0-045.0   5   2.10   9.68
045.0-055.0   3   1.80  14.43
055.0-065.0   4   3.73  12.45
065.0-075.0   3   1.56  10.50
075.0-085.0   5   1.98   9.04
085.0-095.0   8   2.64   9.62
095.0-105.0   5   2.69  12.12
105.0-115.0   3   0.92  11.60
115.0-125.0   4   1.71  13.83
125.0-135.0   2   1.35  12.05
135.0-145.0   2   1.00  12.50
145.0-155.0   3   2.76   9.93
155.0-165.0   3   3.16  16.47
165.0-175.0   1    N/A  16.40
175.0-185.0   3   0.40  11.63
185.0-195.0   4   2.43  11.35
195.0-205.0   1    N/A  10.60
205.0-215.0   6   4.02   7.55
215.0-225.0   4   1.87  10.88
225.0-235.0   5   4.08   7.22
235.0-245.0   2   3.45  13.95
245.0-255.0   4   1.33  15.12
255.0-265.0   4   2.05  19.45
265.0-275.0   9   5.25  19.63
275.0-285.0   4   2.57  15.85
285.0-295.0   4   1.38  15.55
295.0-305.0   5   3.42  22.08
305.0-315.0   2   3.70  17.90
315.0-325.0   2   2.05  15.75
325.0-335.0   3   3.40   8.90
335.0-345.0   3   4.86  14.10
345.0-355.0   1    N/A  11.10
