355.0-005.0  58   1.78  11.54
005.0-015.0  55   2.92   9.98
015.0-025.0  54   2.31   8.02
025.0-035.0  62   2.48   9.44
035.0-045.0  51   2.91  12.08
045.0-055.0  49   2.24  12.54
055.0-065.0  73   2.61  11.14
065.0-075.0  54   1.42   7.97
075.0-085.0  83   2.71   8.45
085.0-095.0  93   3.05   9.28
095.0-105.0 100   3.25  10.31
105.0-115.0  84   2.93  11.39
115.0-125.0 103   2.84  11.90
125.0-135.0  57   1.98  14.33
135.0-145.0  79   2.29  13.88
145.0-155.0  54   2.26  14.78
155.0-165.0  54   2.33  14.06
165.0-175.0  54   1.73  12.24
175.0-185.0  52   2.27  11.31
185.0-195.0  49   2.16  10.39
195.0-205.0  57   2.91   9.98
205.0-215.0  44   1.93   9.79
215.0-225.0  60   2.91   8.71
225.0-235.0  49   2.25   9.29
235.0-245.0  51   2.07  10.55
245.0-255.0  62   2.54  14.82
255.0-265.0  62   2.86  16.96
265.0-275.0  95   3.11  18.31
275.0-285.0  85   2.80  17.36
285.0-295.0  99   2.82  18.11
295.0-305.0 111   3.21  20.11
305.0-315.0  74   3.02  19.38
315.0-325.0  83   3.29  15.97
325.0-335.0  61   2.16  11.19
335.0-345.0  61   1.98  12.12
345.0-355.0  56   1.98  12.55
