355.0-005.0   2   4.30  10.60
005.0-015.0 N/A    N/A    N/A
015.0-025.0   3   2.50  10.17
025.0-035.0   3   4.00   8.37
035.0-045.0   4   2.61  11.60
045.0-055.0   6   2.09  10.97
055.0-065.0   7   3.21   8.64
065.0-075.0   4   1.45  11.72
075.0-085.0   6   4.58   9.88
085.0-095.0   9   2.59   9.22
095.0-105.0   6   2.70   6.20
105.0-115.0   5   0.75  10.40
115.0-125.0   5   3.24   9.60
125.0-135.0   4   3.23  11.53
135.0-145.0   1    N/A  14.50
145.0-155.0   1    N/A  15.40
155.0-165.0   2   1.35  16.45
165.0-175.0   1    N/A  15.30
175.0-185.0   1    N/A   8.90
185.0-195.0 N/A    N/A    N/A
195.0-205.0   3   1.42   9.30
205.0-215.0   3   1.19   9.80
215.0-225.0   2   0.00   6.80
225.0-235.0   6   1.43   9.65
235.0-245.0   6   2.79  10.27
245.0-255.0   6   4.55  15.73
255.0-265.0   5   3.24  20.06
265.0-275.0   9   5.18  16.63
275.0-285.0   6   4.06  15.02
285.0-295.0   6   0.75  15.73
295.0-305.0   5   3.72  18.78
305.0-315.0   5   3.89  16.80
315.0-325.0   1    N/A  13.20
325.0-335.0   1    N/A   9.90
335.0-345.0   1    N/A   1.30
345.0-355.0   1    N/A  14.00
